feature,importance
v_3,24.929067014061808
v_12,17.86223740389071
v_0,17.304111709607994
v_8,3.753935857029894
v_9,3.3333435681475114
v_6,2.987693291748572
power_km_ratio,2.889635808667039
v_10,2.78291731814908
v_1,1.9115494663253005
v_14,1.4291409861009767
kilometer_bin,1.4156850554067093
power_age_ratio,1.216271880550353
power,0.8195159981202396
age_segment,0.783875681473634
vehicle_age_days,0.7723447513959434
power_bin,0.7415223010836127
v_11,0.6479102796006364
v_13,0.6036536008586462
log_power,0.5861112742814996
brand_model_price_cv,0.5777156083474618
age_segment_price_min,0.5717378156649187
v_2,0.5693753186839234
sqrt_power,0.5459829714789137
poly_vehicle_age_years,0.5102513026280452
age_segment_price_75percentile,0.4663529243686471
brand_model_price_range,0.4460380227725687
brand_price_range,0.4276943596785241
v_5,0.4043216370647954
kilometer,0.4008141859290725
age_segment_price_mean,0.39053849164195203
notRepairedDamage,0.37640138073648055
region_price_level,0.37635647144111245
age_segment_price_median,0.36262574114751056
brand_model_price_max,0.3586600470830866
v_4,0.3543067582357093
model,0.33366559119218514
vehicle_age_years,0.3094177420786179
sqrt_kilometer,0.3019946619185391
poly_kilometer vehicle_age_years,0.29941732313401603
age_segment_price_25percentile,0.29843364201887007
brand_model_price_std,0.25504495754428264
km_per_year,0.21992184027064612
brand,0.21972444845158504
brand_model_price_min,0.21797366987240577
brand_price_std,0.16636806880711566
km_age_ratio,0.1620937227828144
region_density,0.15362163829017125
brand_price_iqr,0.15244424378704616
brand_model_price_iqr,0.1490486926082455
brand_body_price_25percentile,0.14534708947183478
age_segment_price_std,0.13893619855523134
brand_model_price_25percentile,0.13360219440177315
model_freq,0.1318692965727174
poly_power vehicle_age_years,0.11577821942662457
brand_model_price_mean,0.10988880157325606
brand_model_price_median,0.10490980004292881
brand_body_price_std,0.10487425202736088
brand_model,0.09658281085063887
log_kilometer,0.08938112863980686
age_segment_price_max,0.08823509339808973
brand_price_cv,0.07020539865767578
brand_price_count,0.0701497770782454
notRepairedDamage_freq,0.06501184043028947
v_7,0.06291289639769414
brand_body_price_mean,0.062477937800739534
fuelType,0.061132533547698986
brand_model_price_75percentile,0.06108435986127218
gearbox,0.05974878842249224
province_city,0.05781904784955409
reg_month_sin,0.046835742061119255
brand_price_max,0.04608319418846864
bodyType,0.04364014566240979
age_segment_price_count,0.042407557071395825
body_type_price_iqr,0.03474072100849209
brand_body_price_min,0.03472266028630709
brand_price_min,0.03453450363752978
brand_body_price_median,0.03405266267573157
brand_body_price_count,0.032362320214791844
brand_model_price_count,0.02898021122753698
body_type_price_mean,0.028794227833881286
brand_body_price_max,0.0260287169164266
fuel_type_price_count,0.025413537807575087
brand_model_price_ratio,0.024441400283597342
distance_to_cluster_4,0.022840362394923607
body_type_price_count,0.02247845263898596
province_code,0.020720395530124242
body_type_price_std,0.02070095935596779
brand_price_25percentile,0.02041923033471908
brand_price_75percentile,0.019829020323581574
brand_freq,0.018775528387032614
distance_to_cluster_0,0.018167489266617907
brand_price_ratio,0.017394416637385505
brand_price_mean,0.017241259241937777
body_type_price_cv,0.016823967717745445
reg_month_cos,0.01681236530110232
distance_to_cluster_1,0.015959584057012047
brand_body_price_75percentile,0.015583810865432509
body_type_price_25percentile,0.015572642182873839
brand_price_median,0.015571224973321167
body_type_price_range,0.014893017644669609
fuel_type_price_std,0.013670096508616896
city_vehicle_count,0.01318690736102917
body_type_price_median,0.011596676817223489
distance_to_cluster_2,0.011464712993633157
body_type_price_min,0.01098667966485334
body_type_price_max,0.010333140702103664
fuelType_freq,0.01026369192339
creat_dayofweek_sin,0.010034005978531579
city_code,0.009799310066586417
reg_season,0.009720310633383928
body_type_price_ratio,0.008683237302342828
regionCode,0.008642641316763082
province_model,0.008016978596006261
province_vehicle_count,0.007644592427468484
fuel_type_price_min,0.007251962882709763
reg_dayofweek_sin,0.0061073905102191385
distance_to_cluster_3,0.005938526619867259
fuel_type_price_mean,0.005770981651772565
fuel_type_price_median,0.005540684680093394
creat_month_cos,0.005182353966177452
creat_dayofweek_cos,0.0051210718911072475
reg_dayofweek_cos,0.004798938739469771
geo_cluster,0.004623241490254395
body_type_price_75percentile,0.004363501951625187
creat_month_sin,0.0043373181855627385
gearbox_freq,0.004186997263114404
reg_is_month_start,0.003798577403477149
bodyType_freq,0.003594680482383199
creat_is_month_end,0.003367472277099872
fuel_type_price_75percentile,0.003027146912137414
is_new_car,0.002133369897625481
reg_season_sin,0.002053041433367928
reg_season_cos,0.00142063330988225
creat_is_month_start,0.0012965503013996457
power_outlier,0.0001973218349924455
fuel_type_price_max,9.177405110165632e-05
creat_season,8.95800905662582e-05
creat_is_weekend,2.2266603811423505e-05
creat_season_cos,6.314384133637185e-06
creat_season_sin,0.0
v_0_outlier,0.0
v_1_missing,0.0
v_3_missing,0.0
v_2_missing,0.0
v_5_missing,0.0
power_missing,0.0
kilometer_missing,0.0
reg_is_month_end,0.0
v_0_missing,0.0
v_13_missing,0.0
v_14_missing,0.0
kilometer_outlier,0.0
v_12_missing,0.0
v_6_missing,0.0
v_7_missing,0.0
v_4_missing,0.0
v_8_missing,0.0
v_9_missing,0.0
v_11_missing,0.0
v_10_missing,0.0
reg_is_weekend,0.0
fuel_type_price_25percentile,0.0
district_code,0.0
district_vehicle_count,0.0
